method,split,RMSE,AUUC,AUUC_thout
ITE_2M,37,0.0019081792462161162,346.63465766211766,362.9999999998486
ITE_SDR,37,0.0019074758003416964,345.0926303707665,350.99999999985874
MITE_2M,37,0.00013605413531607438,418.75796094555665,514.9999999998528
MITE_SDR,37,0.00013360642150460494,418.75796094555665,514.9999999998528
Oracle,37,,418.75796094555665,514.9999999998528
RAND,38,,244.9642112299989,349.999999999893
ITE_best,38,0.0012422117467809136,379.09287177313007,444.9999999998493
ITE_2M,38,0.0012406875115087452,379.09287177313007,444.9999999998493
ITE_SDR,38,0.001242071846308235,379.09287177313007,444.9999999998493
MITE_2M,38,0.0001191499174751702,241.7479490059486,514.9999999998515
MITE_SDR,38,0.00011632516818943584,241.7479490059486,514.9999999998515
Oracle,38,,241.7479490059486,514.9999999998515
RAND,39,,193.51490804802597,349.9999999998946
ITE_best,39,0.0021175042142591756,248.19080634924686,344.9999999998261
ITE_2M,39,0.002117115981609278,248.19080634924686,344.9999999998261
ITE_SDR,39,0.0021179060827650944,248.19080634924686,344.9999999998261
MITE_2M,39,0.00016320073212381642,319.61494378854394,514.9999999998537
MITE_SDR,39,0.00016481243068082067,319.61494378854394,514.9999999998537
Oracle,39,,319.61494378854394,514.9999999998537
RAND,40,,245.45239047809446,349.9999999998947
ITE_best,40,0.0020641736807678083,353.2767525441163,334.99999999979065
ITE_2M,40,0.0020638836556646513,353.2767525441163,334.99999999979065
ITE_SDR,40,0.0020638711031079364,353.2767525441163,334.99999999979065
MITE_2M,40,0.0001496158607667102,409.7480667759733,512.9999999998382
MITE_SDR,40,0.00014876324799677112,409.7480667759733,512.9999999998382
Oracle,40,,404.94936326716004,514.9999999998541
RAND,41,,114.48687947517828,349.99999999989336
ITE_best,41,0.0023558362710959044,133.04424912438517,384.999999999876
ITE_2M,41,0.002355433099274651,133.04424912438517,384.999999999876
ITE_SDR,41,0.0023483716288223576,133.04424912438517,384.999999999876
MITE_2M,41,0.00012948937557045139,162.31102753358618,512.9999999998441
MITE_SDR,41,0.00013189248471183454,162.31102753358618,512.9999999998441
Oracle,41,,152.86089081926025,514.9999999998519
RAND,42,,396.804396787993,349.9999999998944
ITE_best,42,0.0020173895826491057,494.89219612647366,372.9999999998113
ITE_2M,42,0.00201715650916795,494.89219612647366,372.9999999998113
ITE_SDR,42,0.002017203467221342,494.89219612647366,372.9999999998113
MITE_2M,42,0.00021063494160525152,478.95645979788344,512.9999999998585
MITE_SDR,42,0.00021005645676650566,478.95645979788344,512.9999999998585
Oracle,42,,475.39843717015174,514.9999999998535
RAND,43,,267.41821524197803,349.99999999989495
ITE_best,43,0.0024764464903547796,258.5094064762537,334.99999999986005
ITE_2M,43,0.0024760996429278896,258.5094064762537,334.99999999986005
ITE_SDR,43,0.0024760947863180084,258.5094064762537,334.99999999986005
MITE_2M,43,9.989506562918436e-05,393.191993508493,514.9999999998541
MITE_SDR,43,9.779836712828695e-05,393.191993508493,514.9999999998541
Oracle,43,,393.191993508493,514.9999999998541
RAND,44,,403.5778292638024,349.99999999989325
ITE_best,44,0.002056251590949624,330.84065393773693,458.9999999998294
ITE_2M,44,0.0020560036260279047,330.84065393773693,458.9999999998294
ITE_SDR,44,0.0020504971307123312,330.84065393773693,458.9999999998294
MITE_2M,44,0.0001321421203824345,408.37374266089824,514.9999999998515
MITE_SDR,44,0.000131644476953509,408.37374266089824,514.9999999998515
Oracle,44,,408.37374266089824,514.9999999998515
RAND,45,,252.35638571174422,349.9999999998954
ITE_best,45,0.001929045468254831,374.82783717156286,392.99999999981736
ITE_2M,45,0.0019286505861988246,374.82783717156286,392.99999999981736
ITE_SDR,45,0.0019287380555757401,374.82783717156286,392.99999999981736
MITE_2M,45,0.00016805706173597077,302.2255452713448,512.9999999998603
MITE_SDR,45,0.00016694357428623265,302.2255452713448,512.9999999998603
Oracle,45,,302.78593766171736,514.9999999998555
RAND,46,,208.6407644712781,349.9999999998946
ITE_best,46,0.0028265950479942773,179.98690841715668,444.9999999998285
ITE_2M,46,0.0028256890715728364,179.98690841715668,444.9999999998285
ITE_SDR,46,0.002826018193912636,179.98690841715668,444.9999999998285
MITE_2M,46,0.00014486579367408985,189.36340007360948,512.9999999998589
MITE_SDR,46,0.00014101171426198338,189.36340007360948,512.9999999998589
Oracle,46,,207.56107446394446,514.999999999854
RAND,47,,175.96217007859013,349.9999999998938
ITE_best,47,0.002386448537570983,169.41175911532625,348.9999999998944
ITE_2M,47,0.0023859452008426485,169.41175911532625,348.9999999998944
ITE_SDR,47,0.002384846941154657,169.41175911532625,348.9999999998944
MITE_2M,47,0.00022418329036200468,274.61232047046565,512.9999999998576
MITE_SDR,47,0.0002232952079079967,274.61232047046565,512.9999999998576
Oracle,47,,287.0952544714565,514.9999999998525
RAND,48,,241.5739145044754,349.99999999989404
ITE_best,48,0.001768249786200778,287.1498794978852,326.99999999985124
ITE_2M,48,0.0017660504269812229,287.1498794978852,326.99999999985124
ITE_SDR,48,0.001768014037814344,287.1498794978852,326.99999999985124
MITE_2M,48,0.000211478472079609,346.75684860092633,510.99999999984215
MITE_SDR,48,0.0002079384592226143,346.75684860092633,510.99999999984215
Oracle,48,,337.363361955559,514.9999999998531
RAND,49,,352.58198093224564,349.99999999989507
ITE_best,49,0.0026954207409588494,372.64783169519933,366.9999999998151
ITE_2M,49,0.0026948051385790326,372.64783169519933,366.9999999998151
ITE_SDR,49,0.002694911580394797,372.64783169519933,366.9999999998151
MITE_2M,49,0.00014333322595673506,454.2740015117447,512.9999999998388
MITE_SDR,49,0.00014196836937155802,454.2740015117447,512.9999999998388
Oracle,49,,457.84110923641657,514.9999999998545
RAND,50,,112.226807772131,349.9999999998936
ITE_best,50,0.001985656005383915,144.00168081041642,426.9999999998068
ITE_2M,50,0.001983388384527997,144.00168081041642,426.9999999998068
ITE_SDR,50,0.0019826691673737133,144.00168081041642,426.9999999998068
MITE_2M,50,0.00013821474595673925,131.69352144254015,514.9999999998521
MITE_SDR,50,0.00013336577024813113,131.69352144254015,514.9999999998521
Oracle,50,,131.69352144254015,514.9999999998521
