method,split,RMSE,AUUC,AUUC_thout
RAND,14,,6198.161565041708,6125.000000000164
ITE_best,14,0.0022312191106286633,9124.986617156559,9012.500000000338
ITE_2M,14,0.0022308210327494087,9124.986617156559,9012.500000000338
ITE_SDR,14,0.0022311204563590305,9124.986617156559,9012.500000000338
MITE_2M,14,0.0005265574940969188,9124.986617156559,9012.500000000338
MITE_SDR,14,0.0005291955509109748,9124.986617156559,9012.500000000338
Oracle,14,,9124.986617156559,9012.500000000338
RAND,15,,6274.136040349804,6125.00000000016
ITE_best,15,0.002350741824490105,9125.988864045878,8977.500000000082
ITE_2M,15,0.002350191499107519,9125.988864045878,8977.500000000082
ITE_SDR,15,0.0023505972681911935,9125.988864045878,8977.500000000082
MITE_2M,15,0.0005570167587619807,9164.939543343882,9012.500000000337
MITE_SDR,15,0.0005583419905550398,9164.939543343882,9012.500000000337
Oracle,15,,9164.939543343882,9012.500000000337
RAND,16,,6011.6165781409,6125.000000000156
ITE_best,16,0.001722023223044417,8959.218666306591,9012.50000000033
ITE_2M,16,0.0017229338010066432,8959.218666306591,9012.50000000033
ITE_SDR,16,0.0017212078771117975,8959.218666306591,9012.50000000033
MITE_2M,16,0.0005312244189933997,8959.218666306591,9012.50000000033
MITE_SDR,16,0.0005277578092102929,8959.218666306591,9012.50000000033
Oracle,16,,8959.218666306591,9012.50000000033
RAND,17,,6233.358089638972,6125.000000000165
ITE_best,17,0.0019883459295687985,9097.83821951827,9012.500000000342
ITE_2M,17,0.0019869070273076214,9097.83821951827,9012.500000000342
ITE_SDR,17,0.0019881564367299955,9097.83821951827,9012.500000000342
MITE_2M,17,0.0006585822717015135,9097.83821951827,9012.500000000342
MITE_SDR,17,0.0006609818281355866,9097.83821951827,9012.500000000342
Oracle,17,,9097.83821951827,9012.500000000342
RAND,18,,6239.277239934883,6125.000000000156
ITE_best,18,0.0025973115092445525,9254.58003496707,9012.50000000033
ITE_2M,18,0.0025974533184110007,9254.58003496707,9012.50000000033
ITE_SDR,18,0.0025981760919570225,9254.58003496707,9012.50000000033
MITE_2M,18,0.0007741706173642119,9254.58003496707,9012.50000000033
MITE_SDR,18,0.0007760286212774206,9254.58003496707,9012.50000000033
Oracle,18,,9254.58003496707,9012.50000000033
RAND,19,,6275.248200862785,6125.00000000016
ITE_best,19,0.001616925817793613,9217.800295302894,9012.500000000338
ITE_2M,19,0.0016192264973304165,9217.800295302894,9012.500000000338
ITE_SDR,19,0.0016257633827907515,9217.800295302894,9012.500000000338
MITE_2M,19,0.00039711600145748586,9217.800295302894,9012.500000000338
MITE_SDR,19,0.0003926093303701186,9217.800295302894,9012.500000000338
Oracle,19,,9217.800295302894,9012.500000000338
RAND,20,,6034.807720877525,6125.000000000162
ITE_best,20,0.001823204376054199,8949.657107826955,9012.500000000337
ITE_2M,20,0.001822686742133314,8949.657107826955,9012.500000000337
ITE_SDR,20,0.0018219455539922106,8949.657107826955,9012.500000000337
MITE_2M,20,0.0010116897498981072,8949.657107826955,9012.500000000337
MITE_SDR,20,0.001011748084263209,8949.657107826955,9012.500000000337
Oracle,20,,8949.657107826955,9012.500000000337
RAND,21,,5922.18039361664,6125.000000000162
ITE_best,21,0.0015010901578688955,8807.726466411827,9012.500000000337
ITE_2M,21,0.0014968266508431215,8807.726466411827,9012.500000000337
ITE_SDR,21,0.0014978119460591131,8807.726466411827,9012.500000000337
MITE_2M,21,0.0008100083944154415,8807.726466411827,9012.500000000337
MITE_SDR,21,0.0008029896331698905,8807.726466411827,9012.500000000337
Oracle,21,,8807.726466411827,9012.500000000337
RAND,22,,5977.489278538083,6125.000000000161
ITE_best,22,0.002184631599510066,8845.400715002817,9012.500000000337
ITE_2M,22,0.0021838174326778647,8845.400715002817,9012.500000000337
ITE_SDR,22,0.0021824559720347125,8845.400715002817,9012.500000000337
MITE_2M,22,0.0003849196728225601,8845.400715002817,9012.500000000337
MITE_SDR,22,0.0003837744579508535,8845.400715002817,9012.500000000337
Oracle,22,,8845.400715002817,9012.500000000337
RAND,23,,6132.744148848964,6125.000000000152
ITE_best,23,0.00227781569041629,8980.283206877588,9012.500000000322
ITE_2M,23,0.002277072485617303,8980.283206877588,9012.500000000322
ITE_SDR,23,0.002276544011411252,8980.283206877588,9012.500000000322
MITE_2M,23,0.0006465123752162989,8980.283206877588,9012.500000000322
MITE_SDR,23,0.0006443088462294901,8980.283206877588,9012.500000000322
Oracle,23,,8980.283206877588,9012.500000000322
RAND,24,,6118.141667684213,6125.000000000155
ITE_best,24,0.002282727510126624,8865.45870201581,9012.50000000033
ITE_2M,24,0.0022798966059014315,8865.45870201581,9012.50000000033
ITE_SDR,24,0.002279791635673215,8865.45870201581,9012.50000000033
MITE_2M,24,0.0004399715071253046,8865.45870201581,9012.50000000033
MITE_SDR,24,0.0004404982507049015,8865.45870201581,9012.50000000033
Oracle,24,,8865.45870201581,9012.50000000033
RAND,25,,6175.5646824642645,6125.00000000016
ITE_best,25,0.0021941691299858655,9084.17330628934,9012.500000000337
ITE_2M,25,0.00219419481664646,9084.17330628934,9012.500000000337
ITE_SDR,25,0.0021940233590655505,9084.17330628934,9012.500000000337
MITE_2M,25,0.0009169570914106228,9084.17330628934,9012.500000000337
MITE_SDR,25,0.0009156007522517656,9084.17330628934,9012.500000000337
Oracle,25,,9084.17330628934,9012.500000000337
RAND,26,,6211.827506093388,6125.000000000162
ITE_best,26,0.0023472564198386745,9038.347179805047,9012.500000000338
ITE_2M,26,0.002345801764618951,9038.347179805047,9012.500000000338
ITE_SDR,26,0.002349914611936093,9038.347179805047,9012.500000000338
MITE_2M,26,0.0008067187509670515,9038.347179805047,9012.500000000338
MITE_SDR,26,0.0008021160167524426,9038.347179805047,9012.500000000338
Oracle,26,,9038.347179805047,9012.500000000338
RAND,27,,6182.578253410276,6125.000000000159
ITE_best,27,0.002584679023486077,8946.237610140666,9012.500000000335
ITE_2M,27,0.002581965226224901,8946.237610140666,9012.500000000335
ITE_SDR,27,0.002582717406347648,8946.237610140666,9012.500000000335
MITE_2M,27,0.0007043134461338061,8946.237610140666,9012.500000000335
MITE_SDR,27,0.0007043875579834083,8946.237610140666,9012.500000000335
Oracle,27,,8946.237610140666,9012.500000000335
RAND,28,,6090.094091571045,6125.000000000161
ITE_best,28,0.0018023308160719776,9041.919595219388,9012.500000000337
ITE_2M,28,0.001802417672197813,9041.919595219388,9012.500000000337
ITE_SDR,28,0.001801729815659675,9041.919595219388,9012.500000000337
MITE_2M,28,0.0006625453699021594,9041.919595219388,9012.500000000337
MITE_SDR,28,0.0006609471654018892,9041.919595219388,9012.500000000337
Oracle,28,,9041.919595219388,9012.500000000337
RAND,29,,6074.778112011158,6125.00000000016
ITE_best,29,0.0016546374074194019,8984.25861678895,9012.500000000337
ITE_2M,29,0.0016507903850669972,8984.25861678895,9012.500000000337
ITE_SDR,29,0.0016534416561892829,8984.25861678895,9012.500000000337
MITE_2M,29,0.0005494896051134073,8984.25861678895,9012.500000000337
MITE_SDR,29,0.0005482060818700577,8984.25861678895,9012.500000000337
Oracle,29,,8984.25861678895,9012.500000000337
RAND,30,,5941.683740827379,6125.000000000159
ITE_best,30,0.00246484254756876,8976.079665957383,9012.500000000337
ITE_2M,30,0.0024661284954437977,8976.079665957383,9012.500000000337
ITE_SDR,30,0.0024640389923547817,8976.079665957383,9012.500000000337
MITE_2M,30,0.00079725920536656,8976.079665957383,9012.500000000337
MITE_SDR,30,0.000791259810347018,8976.079665957383,9012.500000000337
Oracle,30,,8976.079665957383,9012.500000000337
RAND,31,,6101.657928133653,6125.000000000155
ITE_best,31,0.0021319175547144915,8986.178831372268,9012.500000000327
ITE_2M,31,0.002131558487540302,8986.178831372268,9012.500000000327
ITE_SDR,31,0.002138438070740944,8986.178831372268,9012.500000000327
MITE_2M,31,0.0005868380728158692,8986.178831372268,9012.500000000327
MITE_SDR,31,0.000585877045460643,8986.178831372268,9012.500000000327
Oracle,31,,8986.178831372268,9012.500000000327
RAND,32,,6042.200147202355,6125.000000000162
ITE_best,32,0.0018597456804506699,8843.881466868019,9012.50000000034
ITE_2M,32,0.0018535657752965105,8843.881466868019,9012.50000000034
ITE_SDR,32,0.0018571044923039591,8843.881466868019,9012.50000000034
MITE_2M,32,0.000769932256955516,8843.881466868019,9012.50000000034
MITE_SDR,32,0.0007701345645521843,8843.881466868019,9012.50000000034
Oracle,32,,8843.881466868019,9012.50000000034
RAND,33,,6155.326593943952,6125.000000000158
ITE_best,33,0.001735128827372952,9154.981970022047,9012.500000000335
ITE_2M,33,0.001736521224703579,9154.981970022047,9012.500000000335
ITE_SDR,33,0.001736772133764112,9154.981970022047,9012.500000000335
MITE_2M,33,0.0007457736661293031,9154.981970022047,9012.500000000335
MITE_SDR,33,0.0007469210976497952,9154.981970022047,9012.500000000335
Oracle,33,,9154.981970022047,9012.500000000335
RAND,34,,6144.943560324573,6125.000000000155
ITE_best,34,0.0021094168536072446,9147.472505990023,9012.500000000326
ITE_2M,34,0.0021103225999603843,9147.472505990023,9012.500000000326
ITE_SDR,34,0.00210996298308586,9147.472505990023,9012.500000000326
MITE_2M,34,0.0007552130554996033,9147.472505990023,9012.500000000326
MITE_SDR,34,0.0007542721945834812,9147.472505990023,9012.500000000326
Oracle,34,,9147.472505990023,9012.500000000326
RAND,35,,6136.973710535793,6125.000000000165
ITE_best,35,0.0018676250622835816,9084.1023371064,9012.50000000034
ITE_2M,35,0.0018686600128669235,9084.1023371064,9012.50000000034
ITE_SDR,35,0.0018680961613025075,9084.1023371064,9012.50000000034
MITE_2M,35,0.0005972324703880009,9084.1023371064,9012.50000000034
MITE_SDR,35,0.0005978284940297322,9084.1023371064,9012.50000000034
Oracle,35,,9084.1023371064,9012.50000000034
RAND,36,,6172.179749218307,6125.00000000016
ITE_best,36,0.001875535920498229,9182.101877579644,9012.500000000335
ITE_2M,36,0.0018768392985635837,9182.101877579644,9012.500000000335
ITE_SDR,36,0.0018768646743258766,9182.101877579644,9012.500000000335
MITE_2M,36,0.0006453738328189333,9182.101877579644,9012.500000000335
MITE_SDR,36,0.0006390517315173192,9182.101877579644,9012.500000000335
Oracle,36,,9182.101877579644,9012.500000000335
RAND,37,,5955.07227200854,6125.000000000159
ITE_best,37,0.0018188819541066841,8890.216958858231,9012.500000000335
ITE_2M,37,0.0018195163399908722,8890.216958858231,9012.500000000335
ITE_SDR,37,0.0018175671543949796,8890.216958858231,9012.500000000335
MITE_2M,37,0.000518968585647837,8890.216958858231,9012.500000000335
MITE_SDR,37,0.0005143900727007817,8890.216958858231,9012.500000000335
Oracle,37,,8890.216958858231,9012.500000000335
RAND,38,,5915.696131138098,6125.000000000164
ITE_best,38,0.002186982947547572,8790.064828494236,9012.50000000034
ITE_2M,38,0.0021865503553759238,8790.064828494236,9012.50000000034
ITE_SDR,38,0.0021841484225840198,8790.064828494236,9012.50000000034
MITE_2M,38,0.0003537820055714429,8790.064828494236,9012.50000000034
MITE_SDR,38,0.0003483848349879824,8790.064828494236,9012.50000000034
Oracle,38,,8790.064828494236,9012.50000000034
RAND,39,,6125.020086047327,6125.000000000164
ITE_best,39,0.0013850254762689989,9083.488292701217,9012.50000000034
ITE_2M,39,0.0013860720837001075,9083.488292701217,9012.50000000034
ITE_SDR,39,0.0013853190494673444,9083.488292701217,9012.50000000034
MITE_2M,39,0.0006437952174783773,9083.488292701217,9012.50000000034
MITE_SDR,39,0.0006473790116733722,9083.488292701217,9012.50000000034
Oracle,39,,9083.488292701217,9012.50000000034
RAND,40,,6150.44163579938,6125.000000000161
ITE_best,40,0.0021671697259479637,8995.528882793244,9012.500000000338
ITE_2M,40,0.0021658040806576827,8995.528882793244,9012.500000000338
ITE_SDR,40,0.0021661352034222235,8995.528882793244,9012.500000000338
MITE_2M,40,0.00035884179723565254,8995.528882793244,9012.500000000338
MITE_SDR,40,0.00036636961720281665,8995.528882793244,9012.500000000338
Oracle,40,,8995.528882793244,9012.500000000338
RAND,41,,5920.447452739507,6125.00000000016
ITE_best,41,0.0020833433624623723,8727.729573609688,9012.500000000337
ITE_2M,41,0.002081293537673579,8727.729573609688,9012.500000000337
ITE_SDR,41,0.0020799011905220407,8727.729573609688,9012.500000000337
MITE_2M,41,0.0006783591929996449,8727.729573609688,9012.500000000337
MITE_SDR,41,0.0006768185075728731,8727.729573609688,9012.500000000337
Oracle,41,,8727.729573609688,9012.500000000337
RAND,42,,6162.1269789268445,6125.000000000163
ITE_best,42,0.0018448825473329129,9144.951840342244,9012.50000000034
ITE_2M,42,0.0018438269348191893,9144.951840342244,9012.50000000034
ITE_SDR,42,0.0018458425080747037,9144.951840342244,9012.50000000034
MITE_2M,42,0.00036671261397092705,9144.951840342244,9012.50000000034
MITE_SDR,42,0.0003645722683605535,9144.951840342244,9012.50000000034
Oracle,42,,9144.951840342244,9012.50000000034
RAND,43,,6191.223843607371,6125.000000000161
ITE_best,43,0.0022488323329927923,9058.253948352178,9012.500000000337
ITE_2M,43,0.0022480992302776302,9058.253948352178,9012.500000000337
ITE_SDR,43,0.002248215515156997,9058.253948352178,9012.500000000337
MITE_2M,43,0.00047970461844259327,9058.253948352178,9012.500000000337
MITE_SDR,43,0.0004803754124863464,9058.253948352178,9012.500000000337
Oracle,43,,9058.253948352178,9012.500000000337
RAND,44,,6099.066917789718,6125.000000000163
ITE_best,44,0.001545976503647701,8969.864171327426,9012.500000000338
ITE_2M,44,0.0015448225000742354,8969.864171327426,9012.500000000338
ITE_SDR,44,0.0015451156916356033,8969.864171327426,9012.500000000338
MITE_2M,44,0.0007541693792660533,8969.864171327426,9012.500000000338
MITE_SDR,44,0.0007522417199763557,8969.864171327426,9012.500000000338
Oracle,44,,8969.864171327426,9012.500000000338
RAND,45,,6179.799878200731,6125.000000000153
ITE_best,45,0.0016724706503990433,9084.799643450604,9012.500000000324
ITE_2M,45,0.0016710252623688198,9084.799643450604,9012.500000000324
ITE_SDR,45,0.001672581106676723,9084.799643450604,9012.500000000324
MITE_2M,45,0.0003605238837207337,9084.799643450604,9012.500000000324
MITE_SDR,45,0.0003606833090697578,9084.799643450604,9012.500000000324
Oracle,45,,9084.799643450604,9012.500000000324
RAND,46,,6319.40386944744,6125.000000000156
ITE_best,46,0.002659890626770977,9132.150909377759,9012.500000000327
ITE_2M,46,0.0026588770565287344,9132.150909377759,9012.500000000327
ITE_SDR,46,0.0026596497663429405,9132.150909377759,9012.500000000327
MITE_2M,46,0.000737088858142415,9132.150909377759,9012.500000000327
MITE_SDR,46,0.0007360389402955968,9132.150909377759,9012.500000000327
Oracle,46,,9132.150909377759,9012.500000000327
RAND,47,,6117.016524450773,6125.000000000155
ITE_best,47,0.002121138401007098,8956.787425005492,8977.500000000075
ITE_2M,47,0.0021205211923393504,8956.787425005492,8977.500000000075
ITE_SDR,47,0.0021197389486425533,8956.787425005492,8977.500000000075
MITE_2M,47,0.00046018598565085754,8997.130428963606,9012.500000000326
MITE_SDR,47,0.0004587912592703322,8997.130428963606,9012.500000000326
Oracle,47,,8997.130428963606,9012.500000000326
RAND,48,,5996.4279388567265,6125.000000000149
ITE_best,48,0.0026859967236735178,8897.298434916802,9012.50000000032
ITE_2M,48,0.002685547312755653,8897.298434916802,9012.50000000032
ITE_SDR,48,0.002684282255018568,8897.298434916802,9012.50000000032
MITE_2M,48,0.0009498256025151394,8897.298434916802,9012.50000000032
MITE_SDR,48,0.0009422530737406874,8897.298434916802,9012.50000000032
Oracle,48,,8897.298434916802,9012.50000000032
RAND,49,,6143.021158510572,6125.000000000157
ITE_best,49,0.001550889744048636,9021.157644227957,9012.50000000033
ITE_2M,49,0.0015492289541954838,9021.157644227957,9012.50000000033
ITE_SDR,49,0.0015501200564024405,9021.157644227957,9012.50000000033
MITE_2M,49,0.0007661426070872515,9021.157644227957,9012.50000000033
MITE_SDR,49,0.0007659881238346475,9021.157644227957,9012.50000000033
Oracle,49,,9021.157644227957,9012.50000000033
RAND,50,,6116.3673199788645,6125.00000000016
ITE_best,50,0.002378358827411522,8980.429539046376,9012.500000000335
ITE_2M,50,0.0023775087324906857,8980.429539046376,9012.500000000335
ITE_SDR,50,0.002376717373904202,8980.429539046376,9012.500000000335
MITE_2M,50,0.0006393593598632674,8980.429539046376,9012.500000000335
MITE_SDR,50,0.0006363278618766811,8980.429539046376,9012.500000000335
Oracle,50,,8980.429539046376,9012.500000000335
